,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
7203,-496.26074,139.19124,-3.5149317,4.292957,-20.833498,-18.265156,-2.6714337,-17.45797,-16.00796,-2.1264637,-14.227981,-9.093432,-0.057398964
7204,-574.95105,134.52084,-5.696811,-0.6977361,-5.284248,-15.430307,-1.3624215,-19.34827,-17.854527,-7.3560863,-7.6043124,-11.815278,-0.74411374
7205,-596.3721,124.21145,4.2854466,4.3132424,-3.234681,-11.763882,2.684114,-11.926033,-13.873485,-5.127599,-4.996344,-11.407231,0.55001193
7206,-614.3458,134.10222,5.5686617,-5.327953,-1.9374411,-15.822007,6.7725334,-13.197485,-9.297895,-4.5722585,-3.4870167,-9.765844,0.40175322
7207,-628.943,108.70847,1.3346332,2.2272794,0.17930868,-13.854508,3.2731779,-10.585511,-7.3569975,-7.3323755,-4.999735,-5.7868433,2.0608132
7208,-519.95215,134.49913,-3.9571433,-3.8122728,-15.429441,-15.553346,-11.869734,-12.657553,-15.439224,-8.594101,-11.925208,-13.621678,-5.1947913
7209,-576.6239,156.11032,-6.229659,-1.049237,0.41034856,-19.838428,3.0419953,-19.864948,-10.051136,-9.123967,-3.86753,-13.109923,-0.97767067
7210,-629.42926,134.31992,6.337055,-2.2898707,6.9642873,-14.585195,2.2501035,-14.400499,-3.9775884,-10.261526,-1.649499,-9.186832,-0.20228927
7211,-626.07294,106.09791,2.973974,-3.9257722,-4.443071,-9.798614,3.6498132,-11.034868,-12.889535,-3.708308,-0.35446626,-4.3005586,0.1618869
7212,-579.1434,158.19838,2.6672313,-9.973566,-3.8205998,-11.644049,3.968767,-18.314213,-19.954395,-15.5850315,-3.3220289,-15.3454275,-2.077399
7213,-559.0121,130.43262,-7.849948,6.9590263,-3.0989041,-15.549352,-2.5015256,-10.592259,-10.690756,-3.3022714,-8.440507,-10.954528,-2.4077907
7214,-496.3571,77.06581,-6.735975,-4.985845,-17.355015,-17.891224,-3.3950999,-7.843465,-12.065767,-5.2476,-4.0830865,-6.55695,-0.9928556
7215,-494.2059,133.9205,-10.150588,-10.571514,-21.212208,-14.733471,-2.2581964,-19.551575,-25.192253,-6.66434,-6.6932406,-14.183179,-4.2595267
7216,-647.87915,115.71543,10.809282,-5.437377,3.2479463,-3.9661946,8.934119,-11.950075,-13.6279,-10.921603,3.9134822,-7.233007,-3.4444203
7217,-533.1962,117.15315,-2.8774881,-3.4439533,-14.209701,-17.26519,-0.64824116,-9.555477,-18.704597,-8.038886,-6.003574,-7.8910217,-1.6065428
7218,-545.45703,156.73282,-12.203555,-8.857053,-6.778433,-20.665344,-1.6294585,-10.553851,-19.043793,-10.671809,-6.0593143,-12.872245,-0.096676014
7219,-578.5715,133.8553,2.1348886,-0.86338603,-6.1605473,-10.986098,1.2444803,-14.692682,-14.395682,-3.0855534,-6.8372946,-12.345966,-3.3350472
7220,-565.5525,143.87772,-2.1414208,2.8218358,-2.661804,-16.103352,1.1069449,-13.68126,-20.588966,-9.069329,-4.2275457,-15.124915,-2.3001018
7221,-518.19507,143.05412,-2.3522174,-20.76872,-21.488226,-21.875767,-6.822364,-15.577563,-23.042965,-11.874632,-8.465882,-9.442231,-3.354771
7222,-631.4162,123.222046,21.21038,1.6263026,-5.4402347,-16.672039,3.0039198,-9.634557,-10.52431,-5.40584,-1.939202,-10.16542,1.3456092
7223,-593.7271,130.75435,3.4851432,-1.9165807,-6.990082,-15.873125,1.5907096,-11.511852,-14.316846,-6.311509,-2.4806778,-10.512754,-0.5208952
7224,-506.90332,88.295425,0.5359532,-19.57948,-19.611662,-12.716675,-6.7360473,-13.660866,-18.040619,-7.715818,-5.5761595,-5.7278733,1.0500937
7225,-626.7413,117.18286,7.482193,-1.9114039,-3.1648328,-10.8833065,2.6502864,-12.847064,-6.291733,-4.7096314,-1.8891203,-6.308446,1.2497509
7226,-531.6293,159.68239,-3.1503656,-21.247744,-23.494408,-22.670813,-6.0864205,-11.533988,-16.046097,-7.996815,-10.984765,-11.485673,-0.45281827
7227,-573.70197,126.14956,-4.1935925,-5.5243363,-9.468092,-11.989926,2.1145608,-8.4686575,-16.892664,-6.308853,-2.773677,-3.0303078,-0.18157998
7228,-482.4411,163.43903,-12.16696,3.2744324,-8.136505,-18.577547,-5.764791,-14.302236,-16.653774,-4.6345987,-11.164282,-12.049648,-5.148134
7229,-568.9914,144.0203,-12.332731,-11.533878,-0.13718578,-17.063105,-5.487807,-15.66112,-23.817093,-12.216775,-0.30256188,-10.067387,-4.2585535
7230,-550.81226,142.3798,-3.8376539,0.33924034,-8.928619,-27.906841,-13.356078,-10.213029,-17.05193,-9.592495,-7.035265,-13.9555,-1.7072703
7231,-576.4132,133.69713,-5.175661,-5.221497,-13.311968,-22.651613,1.229501,-12.560921,-17.556572,-5.3333616,-5.5640364,-12.092449,1.0382975
7232,-606.80835,142.57751,9.288679,-9.259025,-9.391346,-17.395489,5.1609435,-8.483623,-6.7637568,-7.790935,-0.8456501,-11.165803,2.095822
7233,-534.5674,145.9572,-11.439949,-1.2324318,-11.922506,-19.407337,-2.95502,-12.883923,-18.259802,-11.43013,-12.113693,-14.510315,-3.1550357
7234,-536.70807,145.95168,-6.708636,2.4984689,-2.6093707,-16.505224,-6.631336,-14.844149,-14.969322,-4.4463477,-9.892408,-12.138206,-4.9676466
7235,-549.37585,143.90213,-18.50842,3.4903674,-1.5741194,-15.283739,3.5377743,-19.801115,-16.845844,-5.611633,-7.269893,-9.007644,-1.000928
7236,-486.43884,120.79954,-0.27752104,0.9368492,-6.141682,-12.607897,-4.6103225,-8.8944025,-12.8457775,-5.62092,-8.332346,-7.575907,-1.4380867
7237,-551.57196,138.22461,-6.015802,-7.9081006,-15.288786,-15.546313,-2.396319,-13.095372,-14.277716,-3.3879917,-6.758168,-8.11954,-1.2286806
7238,-551.6103,151.7651,-5.6717153,-0.4061428,-11.636232,-15.768863,7.1379466,-17.847288,-19.478611,-6.101113,-4.716116,-12.711889,-1.9638665
7239,-569.08154,156.19223,2.968886,-0.67015296,-11.916876,-23.55117,3.3144717,-13.643668,-10.369195,-10.37791,-5.313928,-12.463989,-0.8859591
7240,-513.82623,161.37596,-29.62705,-21.445484,-18.328829,-18.850552,-2.6698651,-11.065599,-9.123085,-8.4049425,-6.902292,-8.193877,-2.205807
7241,-523.4265,143.12561,-20.367722,7.4598413,-12.170639,-12.225711,1.7811308,-27.068726,-24.945461,-5.765909,-7.4254365,-16.318373,0.39450485
7242,-667.9567,99.19667,21.12066,3.168547,3.4845939,-9.6637745,1.6942455,-8.220059,-5.3375373,-7.251274,-2.7392912,-5.789223,1.6557193
7243,-577.4475,144.08629,-1.821075,-0.03406158,-3.7034883,-17.28083,3.8318312,-14.314743,-15.585951,-7.685115,-2.4578373,-10.925238,-2.1624324
7244,-653.67236,117.60764,9.860784,-5.268079,2.218526,-9.883258,12.954582,-13.946677,-8.461199,-6.074851,1.1343745,-5.5949593,-0.03760573
7245,-580.79626,135.12624,-5.878954,3.6553693,-3.404071,-12.331352,6.3186817,-21.047197,-14.9007845,-6.1135063,-5.9969945,-10.70716,-1.9011836
7246,-589.39453,149.71902,5.2676044,-4.0534563,-14.782231,-19.493431,11.551153,-19.837769,-11.567535,-6.317235,-7.065265,-16.34086,-2.959984
7247,-551.5545,140.17378,0.093217745,3.2317271,-12.185787,-16.195404,1.0106595,-12.110553,-15.388599,-7.6667724,-9.97332,-10.644692,-2.4172149
7248,-503.39197,86.27868,0.4979081,-0.6188897,-10.695065,-17.09813,-7.1582994,-8.913199,-11.02339,-7.079148,-9.65576,-9.2148695,-3.7796738
7249,-576.52026,83.99604,5.4288397,4.2987113,-12.497854,-6.5560584,-2.2573798,-12.994928,-14.584224,-4.342363,-6.5507593,-6.3965635,-0.43265837
7250,-507.64722,132.30771,-17.679953,-8.855029,-16.802013,-16.639496,-1.0782348,-14.944902,-20.554747,-9.193165,-11.015783,-8.803379,-0.9757648
7251,-510.56418,125.08962,-31.321712,5.0801687,-10.880873,-17.057697,1.236016,-17.497723,-24.435247,-8.839825,-10.705157,-12.7160425,-2.655985
7252,-618.86194,101.8593,15.829692,1.7556379,-10.6465225,-11.374684,-0.77761614,-5.709322,-7.252281,-4.3027353,-8.0701685,-7.707335,0.14366408
7253,-514.7627,110.8704,3.8141785,0.56698376,-6.2694883,-9.415097,-4.5869327,-12.88064,-17.272785,-6.4928136,-5.5634155,-8.110576,-4.6642184
7254,-621.7206,124.24381,-1.3234466,3.4808333,4.5237303,-14.391151,4.823529,-12.438488,-6.0575047,-8.613916,-3.1649354,-11.565611,-0.57577544
7255,-745.2586,82.699646,25.77312,8.302057,17.440525,1.2722683,16.448511,-1.7556978,4.7508802,0.18798,3.8766572,-1.20256,3.2698004
7256,-594.2573,105.800255,-11.953056,16.204283,6.673634,-5.13816,6.6188364,-9.727434,-14.2457695,-3.7532854,-0.54027534,-6.6964226,-0.7473296
7257,-499.20102,135.06264,-33.848373,2.377324,-15.780453,-20.68245,1.1393077,-23.05162,-24.878023,-3.3266296,-9.818381,-11.207407,-4.4656825
7258,-535.18054,113.771645,-15.526492,1.7310234,-9.789143,-9.771697,0.12236678,-17.12188,-19.201126,-3.4020398,-6.6776,-9.259704,-2.1526766
7259,-568.995,134.61429,0.73361284,6.551125,-5.051668,-10.158203,2.2175915,-8.559014,-10.131751,-4.5376306,-5.8959785,-11.970004,-0.6021917
7260,-504.13123,141.59073,-8.497452,-5.86004,-15.834217,-10.233431,3.377593,-13.4809475,-21.85866,-7.1767693,-8.605539,-7.3813667,-2.1760883
7261,-531.15393,132.91544,0.09454509,5.316376,-15.86979,-19.000397,-4.342729,-8.689936,-11.492473,-6.1430697,-14.1764145,-12.561377,-2.2459598
7262,-489.3415,118.92555,-29.276243,4.152793,-5.3836155,-11.475753,-5.69849,-22.407545,-19.55623,-3.3070018,-8.360666,-8.329414,-1.6553074
7263,-478.62805,118.49846,-26.383062,-0.7734998,-19.620378,-19.863571,-4.4619236,-20.035559,-21.079231,-5.9426894,-9.597251,-9.34544,-2.1131632
7264,-508.29498,120.25375,-4.064285,-5.177919,-13.69498,-14.019995,-3.6016502,-19.410975,-20.309212,-10.149072,-10.834926,-6.1977396,-0.11949579
7265,-592.1478,108.63507,-1.7723901,12.844162,-7.088194,-9.180479,2.033783,-18.34834,-13.349254,-7.018197,-9.482197,-8.393465,4.238787
7266,-494.61954,148.29706,-22.476818,-7.5403323,-25.759823,-23.566088,-3.0477033,-12.851348,-14.193987,-3.0656478,-10.181702,-10.866782,3.0641415
7267,-581.2975,156.63669,0.31674838,-16.411467,-6.23086,-13.495638,-0.9308169,-26.412289,-18.4027,-6.3611712,-3.5994718,-12.273324,-1.3143826
7268,-563.7476,124.86201,-1.3568747,0.70029616,-7.381936,-9.266015,-2.6633265,-10.994925,-11.403723,-6.088415,-9.264088,-6.7849154,-0.5748486
7269,-563.3431,138.51312,-4.171018,2.8243127,-11.501391,-21.591774,-2.8690913,-15.931659,-14.177787,-7.5959163,-9.071536,-12.09044,-1.8363128
7270,-570.5653,138.0168,-3.8476415,2.101342,-13.670169,-25.15703,2.2104833,-9.978994,-10.739844,-6.7679935,-8.75813,-8.921576,0.70022684
7271,-625.1292,152.12909,15.002456,-17.453106,-7.3832498,-20.89436,0.15883869,-24.656746,-11.571161,-9.94828,-3.930673,-11.32576,-1.7678043
7272,-629.03827,143.75076,15.712863,-6.105964,-2.360017,-19.46396,4.5567584,-17.690931,-2.8296285,-6.4065976,-8.853558,-11.012431,5.6646953
7273,-636.2508,129.47032,10.259496,1.8435738,5.651599,-15.958935,6.946714,-15.679658,-9.399977,-8.486361,-1.3406267,-8.949536,1.747253
7274,-601.18054,128.84851,4.6759276,-5.407151,-1.5623484,-10.138972,-1.3481326,-13.558081,-13.576363,-9.58143,-7.8981757,-10.216706,-1.209223
7275,-559.52094,161.28796,1.2029477,-5.106215,-20.38782,-30.717363,1.5451689,-18.505833,-13.523353,-5.906427,-9.965616,-15.965503,2.5613945
7276,-556.1602,141.21866,-15.021257,-1.574429,-7.1804285,-22.033386,1.9225521,-14.078555,-19.140814,-5.9812617,-4.1469054,-10.423723,-4.4548726
7277,-618.1022,109.07393,-0.9137277,-7.879081,-0.2876744,-3.922304,0.6671786,-13.03585,-13.917203,-6.8353715,-1.0536416,-3.4702723,-0.28562117
7278,-566.223,140.58122,-7.1421103,7.1046677,-1.9169316,-16.407055,7.037523,-13.365875,-13.378532,-6.9939933,-6.6271877,-11.799356,-3.6118317
7279,-621.481,128.93121,14.085939,-0.40117133,0.22049233,-10.716117,3.807036,-12.662601,-7.9597745,-2.557165,-4.789951,-13.140507,0.7858996
7280,-552.18097,140.56566,-21.140959,6.423018,0.90357536,-13.835504,4.400081,-21.091913,-19.458298,-5.461224,-3.05556,-15.519728,-2.265293
7281,-594.3525,126.19759,-7.827398,10.632308,12.693454,-8.04215,2.2746096,-16.916048,-5.4202704,-1.7681633,-6.2196765,-13.565987,0.6576045
7282,-552.1679,146.01282,-18.269386,2.2390451,-9.011813,-28.976582,-2.7288966,-12.83338,-5.3808823,-5.434212,-11.017259,-13.558774,6.0677543
7283,-580.38306,137.01323,-11.62725,-5.825127,-2.2800748,-11.947844,2.5763698,-18.843042,-16.849997,-7.900827,-3.1496854,-9.47158,0.46813932
7284,-547.21375,145.2857,-2.0655067,3.1727116,-8.013501,-16.100355,-0.6724341,-10.854801,-13.797149,-7.8650174,-10.467408,-11.574051,-0.4603966
7285,-641.0895,130.30199,7.2252483,-6.855813,1.5981805,-16.16025,9.977809,-15.586885,-7.2809634,-7.702093,-1.066385,-6.4913983,1.0694164
7286,-584.04395,137.52187,0.8965634,-6.7985206,-12.427475,-22.671444,-0.5418618,-8.795138,-10.199561,-4.467767,-4.0904546,-6.5716476,1.0658996
7287,-580.0726,134.0224,-2.379932,3.9325852,0.19682762,-11.648522,-0.5047439,-13.80001,-10.087299,-8.009144,-7.0070047,-10.071516,-0.5898134
7288,-633.8799,119.731445,5.8600535,5.161615,12.782981,-10.733188,2.6395333,-18.69196,-8.030793,-6.2828493,-3.2982326,-10.653375,-0.86380523
7289,-582.1486,138.97923,-1.207656,-4.1118813,-6.846828,-9.542944,8.91537,-18.494318,-16.703121,-1.5825053,0.20796221,-6.6247983,-1.7944307
7290,-536.9078,94.01545,1.1386577,-0.31577098,-10.844398,-9.871313,-4.035407,-14.343684,-16.051311,-5.8114533,-5.6345596,-8.711735,-2.3666718
7291,-602.886,155.81367,15.8563,-5.759591,-2.507381,-20.438786,1.0370829,-10.82442,-7.4114513,-9.988226,-6.213517,-13.701387,1.4571177
7292,-632.258,123.95613,11.071261,6.4082065,4.1631193,-16.727457,9.225302,-11.966563,-7.6243963,-4.977771,-2.765455,-10.146972,0.6162037
7293,-543.1216,131.9004,-14.22922,-1.06171,-10.569794,-13.475883,-3.4441757,-18.879454,-18.409002,-5.1025457,-11.424551,-12.746517,-0.30865118
7294,-552.41675,94.54689,-11.11528,0.28378472,-8.822567,-9.578065,-2.1082351,-9.311197,-11.285372,-2.2848206,-6.559901,-6.084873,-1.1224353
7295,-596.37317,137.33157,6.801585,5.444387,-1.1574503,-12.333747,5.6270533,-15.836333,-8.632803,-6.0591455,-4.0853844,-10.669887,-3.3149102
7296,-531.07745,109.069595,-8.847966,-3.451947,-24.717083,-19.879992,-0.29833776,-13.828932,-16.859999,-3.783652,-8.3725,-8.415375,0.1495334
7297,-663.47894,85.72966,6.644923,2.0619826,0.51131546,-5.478364,7.001782,-6.869527,-2.273334,-4.119938,-2.2802958,-4.4433446,2.640186
7298,-486.9366,125.50433,-10.092336,1.3142763,-10.7104025,-16.0368,-8.007256,-9.726232,-14.910349,-10.929838,-9.361957,-10.1904125,-5.2272387
7299,-579.29767,157.22519,1.345749,-8.784301,-4.2006764,-12.016554,3.7723303,-16.147087,-10.487679,-8.873484,1.4317452,-8.41076,-0.10331807
7300,-650.7295,128.7522,20.764515,0.30127683,6.051501,-10.856324,7.3151927,-13.024445,-1.7983396,-5.9962645,0.8298753,-4.8724566,1.4526595
7301,-555.02704,145.44939,-10.757674,3.2358384,-4.6682696,-11.046012,9.10307,-22.466322,-22.631346,-5.6623774,-3.270636,-8.839324,1.4051355
7302,-495.5316,96.2695,-26.545204,6.8194356,-5.125521,-11.964811,-7.174426,-12.651772,-13.880196,-6.8773994,-8.520576,-3.8808627,-2.633797
7303,-524.978,113.65095,-5.2328978,7.278863,-6.267644,-11.02318,-3.4785633,-17.989637,-19.776836,-4.9453626,-11.109448,-13.483231,-1.4485135
7304,-658.08417,94.10018,5.6319075,-3.1014993,0.67156345,-8.793863,3.9706032,-7.3331966,-3.4461927,-2.9605417,-0.53047794,-6.4686985,1.4588385
7305,-536.64276,131.7962,-12.841886,12.177931,-4.164755,-10.231022,-2.4754212,-17.787008,-11.803128,-2.6494365,-9.371497,-8.40123,-2.5760016
7306,-517.36035,120.87394,-14.620213,-1.2181903,-3.2509584,-5.1787634,-0.7565885,-18.474602,-23.390223,-3.5562515,-6.338984,-9.807256,-1.1226417
7307,-532.6543,126.68371,-26.426977,-15.637066,-14.697431,-12.202208,-3.6967516,-16.468601,-15.187444,-7.9553924,-10.90337,-3.7156844,1.3895983
7308,-465.42123,134.59782,-4.3211017,-11.541945,-25.028006,-25.502565,-8.850042,-17.450958,-27.934324,-12.773221,-6.582806,-15.78046,-3.526944
7309,-597.9368,123.02781,1.460456,17.68072,4.350368,-14.217133,4.4722576,-6.598753,-2.7625651,-1.4825513,-3.204379,-8.024425,-0.35404286
7310,-536.5066,144.69891,-10.196748,-0.2810952,-9.787897,-14.431424,-3.968853,-17.460598,-18.345228,-4.0437016,-6.452375,-14.685416,-1.5334224
7311,-595.26685,135.8811,-1.5171683,1.6941272,1.1617627,-16.527092,1.7380283,-10.479612,-10.462673,-5.726635,-1.3806498,-11.271188,-2.2791302
7312,-509.44614,162.50446,-0.4175258,-12.290395,-20.073444,-15.41522,0.7963669,-16.831099,-29.025948,-9.712442,-8.504054,-11.578644,-2.4461846
7313,-609.0045,138.41501,4.446957,-6.4404664,-1.1939019,-10.555054,10.99831,-10.880355,-12.578202,-11.717477,-0.4960728,-7.6950073,-0.80781484
7314,-588.75354,117.20345,-4.407923,4.4968905,-5.8257174,-9.256554,7.5540543,-12.895392,-19.094847,-6.4083877,-1.6791984,-6.8732657,2.8717813
7315,-564.5255,145.76274,-6.7300773,7.3830566,-0.239317,-16.229654,6.0675473,-13.33024,-13.592483,-6.9119806,-3.4104292,-13.030015,-2.1065295
7316,-555.5519,138.00943,-9.443387,3.6301267,-4.6666484,-17.397266,-0.5471978,-12.480714,-17.318565,-5.475888,-5.8902574,-11.462734,-2.9217448
7317,-559.4876,136.4488,14.328174,1.0417328,-12.675119,-9.518938,-1.8744673,-16.103539,-13.630026,-3.0197213,-13.041006,-15.380245,-3.450548
7318,-596.2702,127.27432,6.6422668,4.5517774,-3.131134,-11.833952,2.2217515,-14.593951,-14.493953,-6.0088344,-7.037839,-12.261048,-0.87727654
7319,-417.5327,88.69087,-21.80761,9.633737,-8.688134,-6.5511713,4.131023,-10.548218,-19.817673,-1.7477512,-3.6765857,-9.259695,-5.827098
7320,-653.492,114.157425,-2.012081,4.1177716,15.513755,-7.0737395,10.573247,-12.955534,-3.0383167,-3.3565133,1.3736585,-4.729299,1.0533155
7321,-570.9134,135.73967,-2.3461843,4.8444104,-6.032956,-10.061354,5.5270214,-14.231737,-16.615255,-4.3177495,-2.9862664,-9.280721,-0.25419146
7322,-600.416,144.11972,-4.545638,-5.906656,3.060621,-15.790726,9.683501,-12.17082,-11.769362,-9.242835,0.9204164,-8.68882,1.3658215
7323,-603.9913,131.92178,15.299122,-4.94744,-10.312809,-17.5267,-4.2675333,-7.345914,-6.802013,-6.5173664,-3.7212677,-8.980935,-3.2374508
7324,-585.20715,147.63188,4.5996184,-12.752187,-8.526016,-13.772961,0.5812838,-13.728588,-17.186604,-12.899307,-5.764322,-13.712673,-5.243223
7325,-588.3246,115.01423,4.67519,0.8965914,-4.7945633,-5.7088194,2.3671768,-10.560479,-16.627117,-3.5580058,-3.1145544,-7.1947575,-1.4180514
7326,-481.55923,98.13504,-9.934822,-12.231568,-18.965061,-10.244884,-5.172858,-11.214409,-11.507264,-8.363474,-4.891759,-4.850383,-4.3076987
7327,-513.1983,122.58824,-18.727396,-9.384433,-12.696743,-11.828338,-5.2469378,-18.16561,-20.428688,-3.0017462,-4.512584,-12.387901,-4.2404604
7328,-560.1129,154.33806,-4.050286,-7.3239536,-3.3288693,-16.355478,-2.7787719,-15.828868,-16.928122,-9.083988,-6.834544,-12.360096,-1.5593892
7329,-597.7236,115.294266,6.774755,17.274117,-1.6439761,-3.056963,9.936034,-10.680653,-10.053086,2.2021246,-1.8064897,-10.369889,1.2070439
7330,-573.4783,132.85445,-10.458241,-5.8173985,-11.27866,-18.609934,2.5818682,-7.258752,-8.273798,-5.0493155,-6.1565776,-7.482763,3.5505903
7331,-579.4962,135.3348,4.307805,6.453152,5.6319785,-1.1266669,9.03652,-10.927364,-7.9832864,1.4403417,-0.8549869,-5.267524,-1.0591904
7332,-595.6163,144.28932,9.502269,-5.6789412,-8.477462,-20.161467,-2.1009958,-15.972037,-12.268634,-6.7225814,-7.3657136,-13.602327,1.9099559
7333,-602.8139,146.88385,7.567247,-6.9736576,-4.658903,-14.380064,4.2705846,-23.54334,-16.379309,-8.467968,-5.8895645,-14.813971,-2.5393121
7334,-605.8935,115.461266,2.0783205,6.7733502,4.8035116,-0.62288773,4.722786,-14.147089,-15.0214,-3.1372344,-0.31919277,-8.706736,0.33660555
7335,-523.5154,150.17397,-4.4401503,-7.378027,-14.581718,-18.959534,-3.128993,-10.570196,-14.323134,-2.2144382,-3.4976594,-7.6549573,-2.0259478
7336,-657.08386,116.61418,17.59905,3.4854953,12.167422,-8.15626,6.9171395,-5.743765,5.2121167,-1.4188071,2.688893,-4.106078,2.6020439
7337,-539.04913,146.03508,-2.1676528,-5.227047,-17.001364,-19.490263,-3.1699162,-9.088566,-9.19486,-4.7157655,-10.532878,-9.7504635,-1.5053779
7338,-533.41064,147.80284,-15.670363,-2.866676,-9.809178,-18.221216,-2.8295064,-18.731785,-20.604282,-7.0128245,-9.410147,-13.176298,-1.7857094
7339,-566.96686,131.75624,-4.099376,3.2747862,-8.753961,-12.363126,1.6955532,-16.349955,-18.84658,-7.020758,-5.5754633,-12.172383,-2.666011
7340,-634.48364,109.67596,5.066594,3.4228919,-0.3225463,-12.413367,4.28991,-15.093625,-9.173567,-7.0084014,-5.085953,-7.9837933,0.15343572
7341,-528.72064,129.39284,-5.1769137,3.5613723,-14.875147,-21.057867,-2.913574,-12.492555,-17.720264,-5.4333944,-9.578161,-12.536884,-3.747018
7342,-492.97934,140.11409,-12.044582,1.948454,-25.226889,-28.480524,-2.4971848,-13.584173,-21.14861,-0.18384044,-8.506693,-15.194944,-5.2992496
7343,-518.9953,121.60303,-26.165018,-1.5689772,-16.62549,-17.140585,-2.4114418,-18.98209,-26.277866,-8.106314,-5.19696,-8.468006,-9.340948
7344,-499.89706,145.85576,-10.451562,-12.031721,-19.031513,-23.02278,-4.907972,-16.38609,-22.226599,-5.233377,-9.183202,-14.54498,-4.3805637
7345,-596.7,130.46382,10.771616,-3.6422417,0.4201612,-16.286022,2.3845227,-11.673201,-8.433772,-8.690079,-3.0980623,-10.122263,-1.4344612
7346,-536.6487,122.18399,-2.944354,-0.9929301,-5.343439,-15.089554,-1.642122,-7.0098553,-16.2589,-4.497409,-7.3359747,-14.465628,-2.3193524
7347,-578.0317,110.68929,-3.4079163,3.7402103,2.2726076,-14.707699,-3.6584334,-11.271447,-9.874078,-5.095649,-3.8829794,-8.915011,-2.3282397
7348,-503.20648,133.39828,-23.62337,7.1450877,-5.242262,-16.788813,-2.2425978,-17.943556,-14.9171295,-7.3025384,-11.958778,-10.7070675,-5.38747
7349,-495.3481,126.186295,-6.1548223,6.0996594,-6.204328,-12.619244,-2.0637686,-18.318922,-20.004614,-9.344232,-14.665474,-12.369289,-4.698501
7350,-490.3779,123.34438,-14.308251,5.374936,-7.3444705,-17.864218,-2.075602,-14.673915,-16.660526,-7.0414243,-12.581007,-9.640172,-6.350391
7351,-518.22235,104.40119,-3.0239692,5.6613135,-7.243977,-14.10587,-2.579656,-7.2711787,-10.859568,-2.1117814,-9.385919,-14.073963,-5.604661
