,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35
7572,-610.05664,115.28627,40.847984,1.8306036,11.522486,3.748597,5.9840617,-14.793842,4.7880397,-3.8730304,10.910216,-1.5466076,-1.6614441,-725.34296,74.438286,39.017376,-9.691882,7.773889,-2.2354646,20.7779,-19.581882,8.661071,-14.783246,12.456824,0.11483648,-799.7812,35.420914,48.709255,-17.46577,10.009355,-23.01337,40.359783,-28.24295,23.444317,-27.24007,12.341988
7573,-588.253,99.25839,36.140884,15.476277,11.207102,8.254284,-1.5418308,-13.991468,3.9805832,-3.042924,5.0483117,-4.1397324,0.8999435,-687.5114,63.117504,20.66461,4.269173,2.9528186,9.796115,12.449638,-17.972052,7.0235066,-8.091235,9.188045,-5.039675,-750.62885,42.4529,16.395437,1.3163558,-6.8432975,-2.6535234,30.42169,-24.995556,15.114742,-17.27928,14.22772
7574,-641.5187,77.36358,38.88356,15.907669,19.148085,4.2448196,9.153669,-2.8781645,7.427244,-1.005987,8.601858,2.2446616,3.977812,-718.8824,38.48002,22.975887,-3.2404106,14.903261,-4.9088492,12.031833,-10.3054085,8.433231,-9.607845,6.3571963,-1.7331511,-757.36237,15.504131,26.2163,-18.143671,19.81211,-16.940681,22.337242,-18.73864,18.041079,-15.965042,8.090348
7575,-593.4509,92.44509,26.706207,16.019976,12.615465,10.618937,3.6191514,-7.5029907,7.6325145,1.8037748,6.807188,-0.1972002,4.485655,-685.89594,65.738884,10.686233,3.4045088,1.9965287,6.999786,11.122143,-15.135507,5.82874,-5.0034122,7.004388,-4.6828547,-751.6349,55.052654,7.2817235,1.40798,-5.0032573,-4.122357,26.257648,-20.964245,10.832152,-12.0078,11.687244
7576,-628.7238,84.14394,42.72608,14.134271,17.743282,10.820523,6.765676,-6.204916,6.1558437,0.06271362,6.903873,-3.4973896,0.88160455,-712.86774,41.417854,28.591812,-3.6090114,6.922758,4.0548472,12.9705925,-12.36076,6.09313,-6.8411603,10.401263,-4.378994,-754.28564,12.826045,32.200825,-10.531769,2.8679109,-8.915745,25.331352,-18.45389,12.934289,-17.242424,14.780257
7577,-591.1739,93.19491,30.923622,14.110381,11.864263,17.567703,-1.3709233,-14.587368,11.647039,-0.5896549,5.0875793,-3.9656773,3.4036698,-684.3688,62.271282,16.81324,2.24612,-5.7034397,18.938625,13.216446,-26.234407,12.236694,-5.677234,9.053256,-7.3693466,-746.6401,45.458046,14.56712,7.94956,-24.642067,5.722182,39.45085,-38.471104,17.913929,-14.730491,16.422602
7578,-525.7836,133.4961,18.503103,0.98170155,3.546628,6.9059534,-10.981516,-21.562134,7.6023035,-2.1651518,1.6498933,-4.2579904,2.3267496,-659.2797,114.993,17.521404,-2.5649273,-3.359324,17.887468,10.580619,-29.164438,9.767456,-3.8150454,5.9078836,-6.58474,-774.2727,97.471596,20.086332,0.79439735,-21.246794,7.3068504,39.745056,-38.931896,13.5825,-9.722929,12.492625
7579,-571.2544,125.27746,37.65052,12.274885,6.1862617,3.7370815,5.4395714,-14.939145,4.6104865,-7.8093224,7.78533,-2.320653,-0.8243762,-696.53174,87.62694,25.375635,6.0886235,2.4491801,-1.70249,20.378716,-19.549633,12.419807,-15.594652,10.105982,-1.496277,-784.1588,62.251305,19.287014,3.6394417,4.1516705,-22.081207,39.928345,-31.969439,28.01446,-25.700638,11.602258
7580,-558.5409,119.10409,32.29095,7.1550245,6.5561066,6.230324,-6.373656,-16.912169,2.9760318,-4.44386,0.408297,-4.1501513,2.7638357,-677.64496,86.81313,25.135925,0.59891844,0.32578272,12.60398,10.538514,-19.888203,7.419892,-4.852157,4.5584483,-6.9139867,-764.45807,61.67721,24.53701,0.27313614,-12.278197,2.0654664,30.426718,-27.30809,12.272049,-9.4106045,11.472434
7581,-580.1078,103.17162,42.197235,13.812566,-3.7455637,9.125044,4.7025323,-17.975721,6.11085,-1.4080932,3.7272139,-6.645151,-0.4064163,-683.2794,60.974384,28.38467,17.55813,-12.870606,4.4225116,22.678253,-24.086573,7.5189433,-5.135306,10.372365,-6.2387342,-744.2538,32.589714,10.82654,30.428738,-17.293121,-18.255741,46.764824,-31.605515,12.654249,-15.507671,16.611097
7582,-554.3267,132.54823,40.81073,8.196878,7.7310786,14.332835,-6.1443887,-24.24167,-0.03200069,-11.389642,2.051714,-7.615419,-2.1455088,-686.875,91.73751,32.613846,0.4657988,-6.601756,20.477224,18.097282,-24.20967,11.357641,-13.441357,9.667132,-5.46991,-778.6124,59.123665,32.14805,7.0675573,-27.078981,2.3799412,42.306953,-35.567314,24.798998,-23.108492,15.137043
7583,-580.8715,120.04606,35.34269,8.449639,11.464254,8.718737,-1.7805479,-22.06888,5.713472,-5.6576505,6.0525956,-6.3560843,-0.89159095,-700.91766,84.70337,26.89305,-3.0146143,2.7455184,10.499284,20.288332,-27.78235,11.371122,-11.710244,12.408679,-5.4644933,-785.62103,57.810314,29.907663,-5.7601323,-7.7537646,-9.789049,48.07069,-39.153477,23.081367,-24.118925,17.873175
7584,-565.6541,129.38266,37.10473,-0.5534679,6.197987,7.766775,-0.8222505,-15.50849,4.658324,-0.89034164,5.4511747,-5.846505,0.7381022,-695.0368,92.27793,37.6582,-6.751456,-1.5687879,8.5890255,14.686238,-20.166813,5.5486655,-6.341517,11.297682,-6.5846076,-787.3147,54.619736,44.409657,-5.182668,-10.157813,-6.0972123,34.85305,-25.715479,11.8901825,-17.639198,17.88229
7585,-660.6619,80.36358,47.291336,12.571513,17.722673,2.9163628,12.649864,-5.7623096,8.443614,-2.1547728,5.4437456,-2.3771033,2.964152,-741.0255,33.07225,34.719826,-5.151159,14.80631,-9.7335005,18.412172,-14.205923,10.598387,-7.5985174,7.8208485,-5.3412547,-774.0977,-1.647576,39.87098,-19.95747,24.53981,-28.145676,32.6181,-24.80431,18.196903,-15.419367,13.162103
7586,-531.9785,134.16553,28.104856,3.025656,1.3160013,6.9298463,-6.7905216,-19.593983,0.74166524,-5.609402,-0.27962068,-7.02767,0.86772037,-666.144,106.06067,25.079199,1.7096548,-5.6138444,13.720367,12.803462,-20.335648,6.351066,-5.3297815,6.7480497,-7.895391,-772.2047,80.98147,23.369547,7.3234982,-19.334211,0.9169055,33.13911,-26.686716,11.680846,-12.07783,14.643439
7587,-564.50085,95.8097,25.299843,11.702826,-0.46437743,10.112806,3.1430407,-13.724319,0.890841,-3.445756,5.8973827,-1.991437,-0.2861378,-660.3106,70.50986,13.597017,12.167202,-10.577184,6.9697657,16.867361,-14.615162,4.336597,-9.34314,7.88882,-1.7052994,-730.8205,56.91284,1.4298166,22.744387,-17.54695,-9.897595,31.482523,-18.95176,13.679736,-17.23196,9.594119
7588,-515.6218,122.30512,19.408989,5.336522,-3.8002725,8.107749,-5.0129337,-14.531692,-0.123497576,-4.990572,0.81369704,-5.3619213,-2.6989677,-637.9268,102.89613,14.07247,9.136795,-11.908022,13.120684,9.518759,-14.408194,4.867075,-5.8042693,6.175618,-2.6629534,-740.823,88.82367,4.9356737,21.044817,-25.028706,3.6019263,23.92695,-19.275269,10.671345,-11.979888,8.838571
7589,-589.6444,103.48105,33.798897,10.748901,14.662933,9.49961,-0.2041398,-11.947932,8.162905,-1.4092919,4.5189714,-5.158214,-0.35248184,-693.1255,69.68215,23.049994,-3.914031,5.163324,9.70375,11.743792,-20.110836,9.572197,-5.9282646,9.677186,-4.8057323,-762.8076,46.63216,26.964025,-9.077354,-4.540426,-2.0400426,31.85463,-29.683035,15.500461,-15.605449,14.482918
7590,-517.52325,133.40364,29.091185,8.977532,0.1100284,8.928626,-8.900249,-20.91045,0.40510184,-2.3285165,0.60129553,-6.1930003,-1.6376255,-650.92694,104.31245,20.113653,8.867505,-8.818599,17.828875,12.010203,-21.315552,2.7336183,-2.9298122,6.794296,-4.555375,-755.23944,84.198814,11.246148,17.686104,-26.647474,5.818672,33.325756,-24.04917,5.6634297,-9.724107,11.34967
7591,-532.95306,104.81837,26.44693,23.073341,3.0173352,15.609826,-4.8010917,-17.815477,7.559747,-5.4031496,0.6828942,-4.873174,-0.17923908,-637.7715,78.37143,3.3735924,20.056005,-12.59249,20.410917,13.014385,-25.375221,12.962897,-6.086044,5.5560684,-4.6939354,-716.1428,74.99784,-16.682415,32.648495,-33.003407,7.396532,38.38961,-38.338123,19.04894,-11.642113,10.250004
7592,-492.51907,112.29459,24.131294,11.270058,-2.6586773,12.724489,-10.819667,-19.20511,-4.239756,-1.4758261,-0.5336387,-4.5550714,-5.8321047,-604.81366,88.163284,12.861238,13.928736,-15.383168,23.544155,8.385442,-14.965352,-2.76393,-0.94218737,4.021433,1.2770339,-692.9769,75.30205,-1.0674983,29.311901,-38.927326,15.158714,23.350796,-12.201423,-1.8217428,-4.96362,2.7443993
7593,-571.2018,109.60854,27.46511,13.199926,5.9124956,8.208244,3.9225445,-15.826155,7.6813145,-4.0360484,5.035516,-3.8689353,1.7553384,-680.8103,82.14343,14.265184,7.287432,-2.2957487,4.2857,19.7487,-23.507467,11.717363,-9.071565,8.904451,-5.624274,-762.95374,67.87824,6.977753,9.5831785,-6.581449,-15.462999,43.25617,-35.22483,20.788927,-17.976017,14.528726
7594,-529.876,127.556046,20.388704,0.21765052,4.3516836,7.5097256,-8.852228,-15.200846,2.7951674,-2.3877249,4.0857534,-3.5328295,-0.696152,-657.432,107.16734,20.171055,-4.134033,-3.1580408,16.361954,6.3486185,-17.996014,5.1828923,-6.4734783,7.6185827,-2.8366778,-764.5993,86.996284,24.305086,-0.9759921,-19.519993,10.013334,24.344633,-23.178907,11.65637,-14.092062,10.45526
7595,-573.15247,115.57174,38.57072,13.713723,5.061428,-1.6352426,1.3161451,-9.167384,3.7101583,-4.8185897,4.2978306,-4.0364876,-0.41856918,-688.7242,77.001015,24.856997,8.652296,6.696671,-2.951388,10.483529,-12.8775425,8.528749,-9.116422,8.334318,-3.6179183,-765.7253,52.144024,16.2047,1.9556236,9.648059,-13.434916,23.361074,-21.40629,17.645172,-17.450739,11.952237
7596,-555.726,123.69503,31.60121,16.332558,6.937392,6.026579,1.8607461,-17.544666,7.7080226,-5.716914,1.7467577,-5.5891805,0.3197047,-679.42096,92.09383,15.268653,9.3951645,0.91081434,4.1658325,19.40541,-25.252687,13.424936,-7.463671,7.335938,-5.908885,-771.5148,76.82517,5.87349,8.484349,-3.2550185,-15.239579,44.6581,-38.677624,20.888609,-14.79961,13.244823
7597,-541.04785,137.46564,30.82221,1.1574084,6.178118,6.1997275,-3.6012707,-17.294483,0.41263193,-3.8646479,2.1338973,-3.6756604,-1.5932354,-678.5135,106.643425,29.664803,-5.0207095,-0.021610482,9.800999,13.6932125,-17.707115,4.27728,-5.9985447,5.809558,-2.0824246,-785.1569,76.97862,34.68551,-4.9990993,-9.82261,-3.8922138,31.400328,-21.984394,10.275825,-11.808102,7.891982
7598,-600.5364,85.59772,29.876253,15.775257,19.431355,10.117114,0.23068626,-7.791164,3.2684946,-1.3457701,4.4054856,-3.1613278,-0.2438232,-686.13403,55.72147,14.100997,-3.6560993,9.314242,9.886427,8.021852,-11.05966,4.614265,-5.7512565,7.566814,-2.9175043,-741.8556,41.620476,17.757095,-12.970342,-0.5721843,1.8645749,19.081512,-15.673925,10.365522,-13.318069,10.484319
7599,-591.0867,97.85481,36.87603,20.53397,9.898498,5.028597,3.961848,-10.349752,8.856809,-1.9441974,3.0804536,-2.629628,2.157542,-688.94147,60.978783,16.342064,10.635472,4.8698997,1.0667485,14.311601,-19.206562,10.801005,-5.024651,5.710082,-4.78717,-749.9203,44.63672,5.7065916,5.7655706,3.8031518,-13.244852,33.51816,-30.007568,15.825658,-10.734733,10.4972515
7600,-567.3943,106.4853,29.81907,17.28294,8.746978,6.515599,-0.96261007,-13.972644,3.5345008,-4.088529,3.8350966,-3.1553605,1.4647697,-673.8796,76.66623,12.536132,8.535962,2.2313778,7.47821,13.010033,-17.507145,7.6230297,-7.9236264,6.990457,-4.62013,-750.54584,64.130104,4.0001707,6.3045845,-5.2468324,-5.5318246,30.517178,-25.130175,15.546657,-14.914083,11.610587
7601,-491.51447,135.1171,21.953787,11.684931,-3.2753081,1.0145379,-11.468001,-14.19647,0.9521574,-6.377634,-3.9677558,-2.4855273,-1.2706228,-626.63153,113.16331,10.268856,14.960238,-4.289846,12.48254,2.7284698,-15.148629,7.3297915,-2.409878,-1.482229,-1.2149042,-739.795,102.89445,-4.6913834,19.250086,-16.772387,9.754068,17.877098,-22.47842,9.73967,-0.92764926,-0.2673244
7602,-567.1762,118.493385,28.338274,0.6546203,4.6500034,4.5221624,2.6494894,-8.642694,3.2903452,-1.9519757,8.1214485,1.6476018,2.6640003,-685.6695,90.155106,27.683653,-3.995383,0.12784076,1.872673,11.292184,-11.93304,5.2423205,-10.073423,6.473847,-1.0163983,-775.8247,62.47146,31.679037,-4.1232233,-1.7448314,-9.419512,23.225224,-17.17536,15.315745,-16.547272,7.4902453
7603,-527.1938,123.46215,29.839386,12.126343,0.7755153,12.230589,-6.882922,-16.091957,3.8638945,-9.244514,0.26553792,-5.7834806,-2.8702233,-650.6559,93.62277,17.713045,11.350828,-11.455073,19.113512,9.209037,-19.955853,13.10841,-9.510053,6.049019,-2.9132576,-744.2788,75.90972,6.3622146,22.805902,-30.568586,9.904476,29.164886,-33.064262,22.618462,-15.5590725,8.962276
7604,-556.8549,115.59525,30.059452,9.257611,6.008285,10.26675,-2.8469949,-13.976456,7.301641,-4.8059316,3.546213,-4.7102156,0.34219941,-672.4502,85.5358,20.801842,3.2493262,-4.258465,13.113746,11.129461,-21.2781,12.107573,-8.352143,8.256428,-5.052415,-757.98596,64.733955,17.552515,7.5077896,-17.372211,1.9842836,32.40756,-33.385674,20.459719,-16.608572,13.308843
7605,-548.89246,129.42719,37.983765,17.34877,5.220266,4.297473,-4.007832,-17.374895,9.182455,-7.2758403,-1.2866266,-7.2581887,-0.3235782,-678.3197,91.44342,20.63499,12.128503,0.9227938,8.305305,13.367063,-26.557352,16.458296,-5.9892125,5.971562,-6.9346104,-769.7631,70.80843,8.506486,11.205711,-7.3825107,-5.061758,39.92441,-43.015648,22.44751,-11.960775,12.906173
7606,-529.123,118.54513,20.672586,8.340608,0.3397762,3.4599688,-1.0292176,-11.738747,-0.2481545,-3.5083544,1.2313976,-3.7078998,-2.72951,-647.66815,97.87254,12.331978,8.000833,-3.1201928,4.489187,10.709529,-11.490592,3.2601995,-4.739752,4.939298,-0.9783907,-745.54065,85.540565,4.3311462,11.121026,-7.60938,-6.2203426,22.200123,-14.750793,7.9999523,-9.67905,5.9176884
7607,-547.10986,120.83594,31.622478,12.369671,4.384388,12.528828,-3.5563025,-22.253206,3.4940217,-2.6024048,6.035355,-5.6032953,-0.62646496,-667.94574,89.213455,19.252808,7.9852834,-8.14444,16.085129,18.696903,-25.747227,6.096426,-8.63776,11.63865,-4.9768305,-757.15924,69.960655,11.267524,16.12972,-24.229567,-2.6117733,44.44413,-31.843653,14.734187,-20.276411,16.61548
7608,-526.3468,117.87009,16.241856,10.090687,3.8560464,8.144647,-7.7665896,-18.05607,3.266409,-3.1487813,0.19199848,-3.1102746,0.3192412,-644.2169,101.62823,6.1511703,6.2346377,-4.2886,15.911237,10.28948,-21.32248,6.4151897,-3.34078,3.3022733,-3.4295158,-745.84515,95.47707,-0.08346834,10.523238,-20.199835,5.621756,31.61196,-27.737669,9.75597,-6.643054,6.7317886
7609,-536.9852,136.32115,25.641787,-1.4773191,5.4240956,15.624479,-6.233916,-24.940912,0.1957178,-5.802268,5.4477835,-5.6067877,0.2041191,-673.3064,110.67936,27.119106,-6.901415,-10.200381,21.858395,18.706993,-25.136627,5.9979863,-11.250051,11.054571,-5.8109064,-783.9857,83.56025,34.02052,3.298967,-32.058777,3.1513984,43.843624,-31.134613,17.248037,-22.304623,16.865479
7610,-612.51935,103.77155,37.663914,7.404927,12.741544,7.744009,7.006535,-14.124078,4.966433,-5.7454977,8.106725,-2.735356,1.3840669,-716.2909,66.107635,30.258986,-5.3366175,4.997537,0.7374741,21.130615,-19.09051,10.71193,-13.8522215,10.84208,-4.1194234,-782.3986,35.84864,35.595608,-10.334154,4.2600617,-20.393137,40.22112,-29.802443,24.564154,-24.694302,14.961503
7611,-582.0907,111.21191,26.482172,5.9624543,10.831125,7.6680975,5.6728244,-12.642888,5.6763024,-2.993266,7.082398,-5.125827,0.47064355,-693.3025,84.72974,20.51972,-4.86867,3.1630273,1.9952735,18.315712,-18.319191,8.669567,-10.0756645,12.208225,-5.596471,-778.03235,64.210014,25.38839,-8.031697,1.167754,-16.320438,36.634903,-26.98876,18.745234,-22.283888,17.804695
7612,-553.85944,115.35333,32.41009,20.230564,7.3628893,9.150325,-0.0839375,-17.020641,1.7180985,-10.046524,3.5526886,-6.6726418,-2.6870549,-669.2127,82.94324,12.179524,12.867676,-1.7874362,9.234262,16.936703,-18.738739,11.764623,-13.599213,10.225331,-3.985587,-752.156,70.76371,-0.6881504,14.655111,-11.021699,-7.7024417,35.67544,-30.503363,25.363834,-23.824541,14.210916
7613,-542.7444,110.643486,26.239178,13.071815,-0.05653045,13.277191,-3.7014537,-20.2198,2.351617,-7.4446793,2.7731135,-4.227614,-0.11511804,-653.3878,84.40431,13.167366,13.128346,-13.333721,16.978645,16.518347,-22.571417,9.796297,-10.217793,7.0007277,-4.1124954,-737.7922,71.236946,0.03901775,26.462069,-30.312368,0.46029863,39.089767,-32.367714,20.014091,-17.218521,11.113223
7614,-497.90445,92.25658,15.208948,15.880937,-3.410269,6.313922,-0.5873075,-11.45598,-7.1742253,-5.3715515,-3.5670934,-4.9828134,-3.8166122,-590.161,77.04763,-0.67199,19.291206,-9.72419,6.901229,10.868671,-4.281754,-1.8026738,-1.8044579,1.4157196,-1.1662012,-667.2086,77.71962,-19.963196,29.015398,-16.62542,-3.967443,15.150427,-2.4790807,0.0017840392,-3.2201774,2.5819209
7615,-595.2522,116.518616,40.869865,4.9794917,12.727125,5.5840297,-1.9035696,-13.332707,5.093352,-7.2160864,5.433528,-4.992931,-0.76260775,-711.7708,75.64876,35.890373,-7.7476335,7.1430945,7.4876003,11.429139,-18.42606,12.309439,-12.649615,10.426458,-4.2303233,-787.4196,39.758385,43.638016,-14.890728,-0.34450507,-3.9415376,29.855196,-30.735497,24.959053,-23.076073,14.656782
7616,-510.08585,122.94374,32.495903,26.216227,-0.48298803,8.206772,-9.953295,-18.239595,-0.012042477,-12.296833,-2.5894246,-8.921361,-1.9219388,-633.0296,90.44784,6.2796764,26.699215,-8.689758,18.160065,8.286302,-18.227554,12.284791,-9.70741,6.331936,-6.999422,-723.47736,84.16817,-20.419537,35.38897,-26.849827,9.873765,26.513853,-30.512344,21.9922,-16.039345,13.331358
7617,-531.8018,125.40848,20.64581,8.035624,5.6577153,8.258022,-6.79698,-17.68913,3.6230192,-9.652012,0.5282757,-2.4848878,0.87985224,-657.21027,104.76268,12.610183,2.377908,-2.6003067,15.055002,10.89215,-21.31215,13.27503,-10.180286,3.0131636,-3.3647404,-761.97296,92.1525,10.232275,4.9782147,-17.65531,4.162852,32.2043,-34.587177,23.455318,-13.193451,6.377905
7618,-521.6857,118.9869,25.724682,12.8808975,-2.4229274,16.071089,-6.00824,-20.616356,4.9316087,-5.236754,-1.1165313,-6.760146,-2.5471187,-640.6727,93.262215,12.843785,15.303824,-18.494017,22.07933,14.608115,-25.547964,10.168363,-4.120223,5.643615,-4.213027,-733.9349,80.418434,-2.4600396,33.79784,-40.573345,7.4712143,40.15608,-35.716328,14.288586,-9.763837,9.856643
7619,-571.0954,98.030815,27.010303,12.6888075,6.0927434,5.357048,-0.50520897,-11.531993,1.1885654,-2.396821,3.9291947,-2.3225,-0.8538191,-669.12616,71.02051,14.321495,6.5960646,0.7356956,5.862257,11.026785,-12.72056,3.585387,-6.326017,6.251695,-1.468681,-740.1466,56.699005,7.7254314,5.8603687,-5.126562,-5.164528,23.747345,-16.305946,9.911404,-12.577713,7.720377
7620,-538.2692,115.65805,22.095123,16.636637,3.1302726,11.54769,-0.0017627972,-21.754908,0.59943646,-7.179031,3.652811,-6.395453,-0.73333246,-653.9272,93.562935,5.458486,13.506364,-8.4174185,11.549454,21.753145,-22.354345,7.7784677,-10.831842,10.048264,-5.662121,-747.4901,88.10445,-8.047876,21.923782,-19.966871,-10.20369,44.107487,-30.13281,18.61031,-20.880108,15.710383
7621,-597.9725,103.51591,26.018421,5.2082367,7.9157915,1.6554193,5.286289,-13.666043,8.249337,-0.93225425,8.661766,-0.41775832,4.5181212,-701.48834,77.49749,20.810184,-2.7075553,6.2603717,-3.6308708,18.952332,-21.915379,9.181592,-9.59402,9.079524,-4.935879,-778.98596,56.6873,23.517738,-8.967926,9.891244,-22.583204,40.867714,-31.096972,18.775612,-18.673546,14.015404
7622,-588.6588,106.80822,40.48465,15.699789,6.513415,5.3759437,3.730623,-14.802502,3.6427662,-6.390796,2.621306,-6.507274,-2.2682142,-695.467,66.32358,24.784863,9.186376,1.1374707,1.6453197,18.533123,-18.445267,10.033561,-9.0121,9.128581,-4.239061,-761.7906,41.53872,15.598486,8.048904,-0.5078499,-16.887804,36.97839,-28.478828,19.045666,-18.140682,13.367641
7623,-605.63416,105.05325,38.089718,5.5749655,6.475221,6.7180386,5.7979784,-16.459925,5.0702853,-5.3415575,5.3856316,-2.9332533,1.4444387,-710.68744,66.96355,32.51475,-0.90025616,-0.24281774,0.9200605,22.257904,-21.53021,10.411842,-10.727189,8.318885,-4.3776913,-777.651,34.4488,33.41501,-0.6574383,-1.1628792,-21.337843,43.788116,-31.942055,21.139032,-19.046072,12.696577
7624,-614.0541,114.41342,41.948433,0.9318794,8.503266,-0.23005864,8.7657795,-12.505998,3.9682455,-5.213269,5.2954283,-2.7331767,0.23431,-728.46747,72.46498,41.01656,-7.5713863,8.733324,-8.995838,21.271776,-16.474245,9.181515,-10.5086975,8.0286045,-2.9674869,-800.93243,31.448421,48.587944,-16.30471,17.729164,-30.267614,37.74602,-25.655758,19.69021,-18.537302,10.996092
7625,-689.55237,58.487946,41.14589,13.881415,24.00545,5.250803,18.356808,-3.4778001,9.598053,-1.9506626,7.545578,0.15286648,3.5446548,-748.0403,17.342054,27.264475,-10.124034,18.754644,-13.106006,21.83461,-13.075852,11.5487175,-9.496241,7.3927116,-3.391788,-765.3823,-9.922419,37.388508,-28.87868,31.860651,-34.940613,34.91046,-24.624569,21.044956,-16.888952,10.784499
7626,-661.36584,71.32147,43.847103,13.392512,15.140637,4.8898544,14.004622,-7.574417,7.4117436,-1.6673646,6.988678,-0.9358488,3.4001613,-732.6872,27.474365,30.454594,-1.7481239,10.250782,-9.114768,21.57904,-14.98616,9.079108,-8.656043,7.924526,-4.3360105,-760.1616,-2.9802258,32.202717,-11.998908,19.365551,-30.693808,36.5652,-24.06527,17.735151,-16.58057,12.260533
7627,-683.5047,71.59197,48.66534,13.02419,23.661558,3.8817325,15.60192,-4.8135905,11.634845,1.7890242,11.315705,0.9275984,2.853806,-755.0967,22.926634,35.641148,-10.637369,19.779827,-11.720187,20.415512,-16.448435,9.845819,-9.52668,10.388106,-1.9262078,-778.02325,-12.714515,46.278522,-30.417196,31.500013,-32.1357,36.863945,-26.294254,19.372501,-19.914787,12.314313
7628,-570.9623,102.54682,30.428926,16.953697,4.169856,5.6055145,5.232563,-11.961513,3.4133506,-1.3559362,7.232824,-2.2955263,-0.12329445,-673.50916,72.11789,13.475228,12.783841,-1.4356585,0.37295207,17.194078,-15.374864,4.7692866,-8.58876,9.528352,-2.1722317,-745.627,58.642666,0.69138753,14.219498,-1.8086104,-16.821125,32.568943,-20.14415,13.358048,-18.117111,11.7005825
